,Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Combined_Income,Income_Percent,Family,Cosigned,Gender_Female,Gender_Male,Gender_nan,Education_Graduate,Education_Not Graduate,Education_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Married_0.0,Married_1.0,Married_nan,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Dependents_nan,Self_Employed_0.0,Self_Employed_1.0,Self_Employed_nan,Credit_History_0.0,Credit_History_1.0,Credit_History_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Loan_Amount_Term_0.0,Loan_Amount_Term_100.0,Loan_Amount_Term_200.0,Loan_Amount_Term_300.0,Loan_Amount_Term_400.0,Loan_Amount_Term_nan
24,LP001052,3717,2925,151.0,0,6642,43.98675496688742,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
25,LP001066,9560,0,191.0,1,9560,50.05235602094241,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
26,LP001068,2799,2253,122.0,1,5052,41.40983606557377,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
27,LP001073,4226,1040,110.0,1,5266,47.872727272727275,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
28,LP001086,1442,0,35.0,0,1442,41.2,0.0,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
29,LP001087,3750,2083,120.0,1,5833,48.608333333333334,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
30,LP001091,4166,3369,201.0,0,7535,37.48756218905473,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
31,LP001095,3167,0,74.0,0,3167,42.7972972972973,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
32,LP001097,4692,0,106.0,0,4692,44.264150943396224,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
33,LP001098,3500,1667,114.0,1,5167,45.324561403508774,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
34,LP001100,12500,3000,320.0,0,15500,48.4375,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
35,LP001106,2275,2067,152.0,1,4342,28.56578947368421,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
36,LP001109,1828,1330,100.0,0,3158,31.58,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
37,LP001112,3667,1459,144.0,1,5126,35.59722222222222,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
38,LP001114,4166,7210,184.0,1,11376,61.82608695652174,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
39,LP001116,3748,1668,110.0,1,5416,49.236363636363635,0.0,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
40,LP001119,3600,0,80.0,0,3600,45.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
41,LP001120,1800,1213,47.0,1,3013,64.1063829787234,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
42,LP001123,2400,0,75.0,1,2400,32.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
43,LP001131,3941,2336,134.0,1,6277,46.843283582089555,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
44,LP001136,4695,0,96.0,1,4695,48.90625,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
45,LP001137,3410,0,88.0,1,3410,38.75,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
46,LP001138,5649,0,44.0,1,5649,128.38636363636363,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
47,LP001144,5821,0,144.0,1,5821,40.423611111111114,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
48,LP001146,2645,3440,120.0,0,6085,50.708333333333336,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
49,LP001151,4000,2275,144.0,1,6275,43.576388888888886,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
50,LP001155,1928,1644,100.0,1,3572,35.72,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
51,LP001157,3086,0,120.0,1,3086,25.716666666666665,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
52,LP001164,4230,0,112.0,0,4230,37.767857142857146,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
53,LP001179,4616,0,134.0,0,4616,34.44776119402985,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
54,LP001186,11500,0,286.0,0,11500,40.20979020979021,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
55,LP001194,2708,1167,97.0,1,3875,39.94845360824742,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
56,LP001195,2132,1591,96.0,1,3723,38.78125,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
57,LP001197,3366,2200,135.0,0,5566,41.22962962962963,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
58,LP001198,8080,2250,180.0,1,10330,57.388888888888886,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
59,LP001199,3357,2859,144.0,1,6216,43.166666666666664,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
60,LP001205,2500,3796,120.0,1,6296,52.46666666666667,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
61,LP001206,3029,0,99.0,1,3029,30.595959595959595,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
62,LP001207,2609,3449,165.0,0,6058,36.71515151515152,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
63,LP001213,4945,0,163.0,0,4945,30.337423312883434,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
64,LP001222,4166,0,116.0,0,4166,35.91379310344828,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
65,LP001225,5726,4595,258.0,0,10321,40.00387596899225,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
66,LP001228,3200,2254,126.0,0,5454,43.285714285714285,0.0,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
67,LP001233,10750,0,312.0,1,10750,34.455128205128204,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
68,LP001238,7100,0,125.0,1,7100,56.8,1.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
69,LP001241,4300,0,136.0,0,4300,31.61764705882353,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
70,LP001243,3208,3066,172.0,1,6274,36.47674418604651,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
71,LP001245,1875,1875,97.0,1,3750,38.65979381443299,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
72,LP001248,3500,0,81.0,1,3500,43.20987654320987,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
73,LP001250,4755,0,95.0,0,4755,50.05263157894737,1.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
74,LP001253,5266,1774,187.0,1,7040,37.64705882352941,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
75,LP001255,3750,0,113.0,0,3750,33.1858407079646,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
76,LP001256,3750,4750,176.0,0,8500,48.29545454545455,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
77,LP001259,1000,3022,110.0,0,4022,36.56363636363636,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
78,LP001263,3167,4000,180.0,0,7167,39.81666666666667,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
79,LP001264,3333,2166,130.0,1,5499,42.3,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
80,LP001265,3846,0,111.0,1,3846,34.648648648648646,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
81,LP001266,2395,0,160.0,1,2395,14.96875,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
82,LP001267,1378,1881,167.0,0,3259,19.51497005988024,1.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
83,LP001273,6000,2250,265.0,0,8250,31.132075471698112,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
84,LP001275,3988,0,50.0,1,3988,79.76,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
85,LP001279,2366,2531,136.0,1,4897,36.00735294117647,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
86,LP001280,3333,2000,99.0,1,5333,53.86868686868687,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
87,LP001282,2500,2118,104.0,1,4618,44.40384615384615,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
88,LP001289,8566,0,210.0,1,8566,40.79047619047619,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
89,LP001310,5695,4167,175.0,1,9862,56.354285714285716,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
90,LP001316,2958,2900,131.0,1,5858,44.717557251908396,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
91,LP001318,6250,5654,188.0,1,11904,63.319148936170215,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
92,LP001319,3273,1820,81.0,1,5093,62.876543209876544,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
93,LP001322,4133,0,122.0,1,4133,33.877049180327866,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
94,LP001325,3620,0,25.0,1,3620,144.8,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
95,LP001326,6782,0,146.0,0,6782,46.45205479452055,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
96,LP001327,2484,2302,137.0,1,4786,34.934306569343065,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
97,LP001333,1977,997,50.0,1,2974,59.48,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
98,LP001334,4188,0,115.0,1,4188,36.417391304347824,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
99,LP001343,1759,3541,131.0,1,5300,40.458015267175576,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
100,LP001345,4288,3263,133.0,1,7551,56.774436090225564,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
101,LP001349,4843,3806,151.0,1,8649,57.27814569536424,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
102,LP001350,13650,0,152.0,1,13650,89.80263157894737,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
103,LP001356,4652,3583,152.0,1,8235,54.17763157894737,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
104,LP001357,3816,754,160.0,1,4570,28.5625,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
105,LP001367,3052,1030,100.0,1,4082,40.82,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
106,LP001369,11417,1126,225.0,1,12543,55.74666666666667,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
107,LP001370,7333,0,120.0,0,7333,61.108333333333334,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
108,LP001379,3800,3600,216.0,0,7400,34.25925925925926,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
109,LP001384,2071,754,94.0,1,2825,30.0531914893617,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
110,LP001385,5316,0,136.0,1,5316,39.088235294117645,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
111,LP001387,2929,2333,139.0,1,5262,37.856115107913666,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
112,LP001391,3572,4114,152.0,0,7686,50.56578947368421,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
113,LP001392,7451,0,150.0,1,7451,49.67333333333333,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
114,LP001398,5050,0,118.0,1,5050,42.79661016949152,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
115,LP001401,14583,0,185.0,1,14583,78.82702702702703,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
116,LP001404,3167,2283,154.0,1,5450,35.38961038961039,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
117,LP001405,2214,1398,85.0,1,3612,42.49411764705882,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
118,LP001421,5568,2142,175.0,0,7710,44.05714285714286,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
119,LP001422,10408,0,259.0,1,10408,40.18532818532819,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
120,LP001426,5667,2667,180.0,1,8334,46.3,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
121,LP001430,4166,0,44.0,1,4166,94.68181818181819,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
122,LP001431,2137,8980,137.0,1,11117,81.14598540145985,0.0,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
123,LP001432,2957,0,81.0,1,2957,36.50617283950617,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
124,LP001439,4300,2014,194.0,1,6314,32.54639175257732,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
